tissue,barcode,fpkm
cancer,TCGA-98-A539-01A-31R-A262-07,20880.4654256
cancer,TCGA-22-4613-01A-01R-1443-07,13752.3837465
cancer,TCGA-18-5592-01A-01R-1635-07,5166.96580267
cancer,TCGA-34-A5IX-01A-12R-A27Q-07,23964.1137397
cancer,TCGA-56-5898-01A-11R-1635-07,9425.08113886
cancer,TCGA-63-A5MJ-01A-11R-A27Q-07,32630.2333796
cancer,TCGA-77-7142-01A-11R-2045-07,6963.88044132
cancer,TCGA-58-8393-01A-11R-2326-07,20958.3307021
cancer,TCGA-43-5668-01A-01R-1635-07,9421.22868636
cancer,TCGA-34-8455-01A-11R-2326-07,7110.26994463
cancer,TCGA-85-7950-01A-11R-2187-07,26055.6239095
cancer,TCGA-43-6770-01A-11R-1820-07,6471.58276529
cancer,TCGA-66-2790-01A-01R-0980-07,11507.1582744
cancer,TCGA-77-7141-01A-11R-2045-07,12219.056049200002
cancer,TCGA-98-8023-01A-11R-2247-07,26533.973971900006
cancer,TCGA-33-AASJ-01A-11R-A405-07,42979.848991199986
cancer,TCGA-85-8052-01A-11R-2247-07,18393.9928898
cancer,TCGA-66-2727-01A-01R-0980-07,13588.768972999998
cancer,TCGA-85-A513-01A-12R-A26W-07,70668.46968260001
cancer,TCGA-21-1080-01A-01R-0692-07,8237.04570119
cancer,TCGA-77-8154-01A-11R-2247-07,5535.55069042
cancer,TCGA-60-2715-01A-01R-0851-07,12903.8438791
cancer,TCGA-34-8456-01A-21R-2326-07,22293.7557628
cancer,TCGA-56-8304-01A-11R-2326-07,17100.956612600006
cancer,TCGA-46-3769-01A-01R-0980-07,2288.06825033
cancer,TCGA-77-8008-01A-21R-2187-07,13269.2641893
cancer,TCGA-43-8115-01A-11R-2247-07,17888.3291241
cancer,TCGA-68-7757-01B-11R-2296-07,20881.983188
cancer,TCGA-33-4589-01A-01R-1443-07,2767.26345778
cancer,TCGA-6A-AB49-01A-12R-A405-07,98216.2991659
cancer,TCGA-33-AAS8-01A-11R-A405-07,40947.5847846
cancer,TCGA-52-7810-01A-11R-2125-07,4198.70034479
cancer,TCGA-43-3394-01A-01R-0980-07,13052.703319700002
cancer,TCGA-37-4135-01A-01R-1100-07,37636.4845293
cancer,TCGA-66-2783-01A-01R-1201-07,4833.54813851
cancer,TCGA-77-7337-01A-21R-2045-07,2257.61867285
cancer,TCGA-18-3412-01A-01R-0980-07,11804.8075079
cancer,TCGA-77-7138-01A-41R-2045-07,15565.188677899998
cancer,TCGA-85-8584-01A-11R-2403-07,53771.8204489
cancer,TCGA-39-5024-01A-21R-1820-07,7081.0409201
cancer,TCGA-58-8388-01A-11R-2326-07,63013.6597861
cancer,TCGA-96-A4JK-01A-11R-A24Z-07,53190.87634630001
cancer,TCGA-66-2757-01A-01R-0851-07,28183.3628065
cancer,TCGA-85-A511-01A-21R-A262-07,37550.0575399
cancer,TCGA-21-1083-01A-01R-0692-07,29407.6130429
cancer,TCGA-58-8386-01A-11R-2296-07,16305.7823361
cancer,TCGA-85-A4CN-01A-11R-A24H-07,14027.4314214
cancer,TCGA-98-A53D-01A-32R-A262-07,21906.297883000007
cancer,TCGA-NK-A7XE-01A-12R-A405-07,45240.3135581
cancer,TCGA-NC-A5HG-01A-11R-A26W-07,19791.7903654
cancer,TCGA-94-8490-01A-11R-2326-07,16733.0591271
cancer,TCGA-77-6845-01A-11R-1949-07,18021.3957923
cancer,TCGA-77-8139-01A-11R-2247-07,19195.6521013
cancer,TCGA-22-1011-01A-01R-0692-07,26878.5362074
cancer,TCGA-21-5782-01A-01R-1635-07,15041.5617152
cancer,TCGA-60-2695-01A-01R-0851-07,37265.2365231
cancer,TCGA-NC-A5HF-01A-11R-A26W-07,40866.1772013
cancer,TCGA-33-4586-01A-01R-1443-07,5423.19446039
cancer,TCGA-22-5474-01A-01R-1635-07,4787.81105382
cancer,TCGA-85-8288-01A-11R-2296-07,17880.117896400006
cancer,TCGA-66-2737-01A-01R-0980-07,16316.8958737
cancer,TCGA-85-8580-01A-31R-2403-07,17661.2293629
cancer,TCGA-85-8048-01A-11R-2247-07,18881.5678135
cancer,TCGA-60-2723-01A-01R-0851-07,3540.84363129
cancer,TCGA-66-2768-01A-01R-0851-07,8136.26618608
cancer,TCGA-43-A474-01A-11R-A24H-07,18725.2716266
cancer,TCGA-63-5128-01A-01R-1443-07,3987.89805869
cancer,TCGA-98-A53J-01A-11R-A26W-07,39519.57105940001
cancer,TCGA-85-8481-01A-11R-2326-07,29810.9118702
cancer,TCGA-63-A5MH-01A-12R-A27Q-07,17308.5705384
cancer,TCGA-77-8153-01A-11R-2403-07,25432.9286821
cancer,TCGA-66-2785-01A-01R-0851-07,36081.7674705
cancer,TCGA-66-2778-01A-02R-0851-07,0.0
cancer,TCGA-94-8035-01A-11R-2247-07,5667.64905917
cancer,TCGA-63-A5MT-01A-21R-A26W-07,46612.4408605
cancer,TCGA-33-4532-01A-01R-1201-07,39778.6785836
cancer,TCGA-39-5034-01A-01R-1443-07,8332.75256573
cancer,TCGA-66-2767-01A-01R-0851-07,24732.3308495
cancer,TCGA-66-2800-01A-01R-1201-07,8850.98699569
cancer,TCGA-56-7823-01B-11R-2247-07,11839.368188200002
cancer,TCGA-68-7755-01A-11R-2125-07,3321.6990823
cancer,TCGA-18-3417-01A-01R-1443-07,1678.17334188
cancer,TCGA-39-5031-01A-01R-1443-07,4192.3770009
cancer,TCGA-63-A5MW-01A-11R-A26W-07,50281.6279058
cancer,TCGA-39-5021-01A-01R-1443-07,17552.5732072
cancer,TCGA-66-2763-01A-01R-0851-07,18531.5525117
cancer,TCGA-60-2709-01A-21R-1820-07,12047.1767441
cancer,TCGA-85-A50M-01A-21R-A262-07,5853.90982637
cancer,TCGA-85-8354-01A-31R-2326-07,19708.1896703
cancer,TCGA-85-6798-01A-11R-1949-07,6853.90118783
cancer,TCGA-34-2596-01A-01R-0851-07,24388.905486900007
cancer,TCGA-60-2712-01A-01R-0851-07,19289.0826138
cancer,TCGA-77-8138-01A-11R-2247-07,10539.3213974
cancer,TCGA-77-8130-01A-11R-2247-07,0.0
cancer,TCGA-22-4599-01A-01R-1443-07,24576.6857878
cancer,TCGA-52-7809-01A-21R-2125-07,33805.1761218
cancer,TCGA-21-1071-01A-01R-0692-07,17540.4986819
cancer,TCGA-85-A512-01A-11R-A26W-07,25408.6453846
cancer,TCGA-NC-A5HK-01A-11R-A26W-07,39345.8308509
cancer,TCGA-68-7756-01A-11R-2125-07,8840.29050802
cancer,TCGA-22-5489-01A-01R-1635-07,5228.02009651
cancer,TCGA-46-6026-01A-11R-1820-07,11561.7413139
cancer,TCGA-O2-A52Q-01A-11R-A26W-07,32498.2866712
cancer,TCGA-22-5483-01A-01R-1820-07,12211.1165746
cancer,TCGA-66-2795-01A-02R-0980-07,6418.95903741
cancer,TCGA-98-A53H-01A-12R-A262-07,24235.3260047
cancer,TCGA-77-8007-01A-11R-2187-07,23262.7386757
cancer,TCGA-85-8071-01A-11R-2247-07,17587.804801299993
cancer,TCGA-85-7698-01A-11R-2125-07,9539.3068091
cancer,TCGA-94-8491-01A-11R-2326-07,32531.7972903
cancer,TCGA-33-4582-01A-01R-1443-07,2684.06585517
cancer,TCGA-56-5897-01A-11R-1635-07,8346.55644266
cancer,TCGA-66-2769-01A-02R-0851-07,8787.74090615
cancer,TCGA-77-8128-01A-11R-2247-07,19586.0544988
cancer,TCGA-22-4595-01A-01R-1201-07,17457.813920099998
cancer,TCGA-21-1076-01A-02R-0692-07,15636.2555251
cancer,TCGA-43-2576-01A-01R-A32Z-07,38947.5328049
cancer,TCGA-77-A5G8-01B-11R-A27Q-07,20578.7107625
cancer,TCGA-43-6773-01A-41R-1949-07,2808.68994626
cancer,TCGA-33-AASB-01A-11R-A405-07,25542.3314623
cancer,TCGA-34-7107-01A-11R-1949-07,12841.9074838
cancer,TCGA-43-7657-01A-31R-2125-07,9672.57455796
cancer,TCGA-63-A5MV-01A-21R-A26W-07,41023.4839223
cancer,TCGA-33-4566-01A-01R-1443-07,4524.521776899999
cancer,TCGA-60-2706-01A-01R-0851-07,18953.9408218
cancer,TCGA-85-8287-01A-11R-2296-07,14060.1852621
cancer,TCGA-77-A5GH-01A-11R-A27Q-07,9005.47307626
cancer,TCGA-34-5927-01A-11R-1820-07,10249.2292259
cancer,TCGA-56-8309-01A-11R-2296-07,20162.3600573
cancer,TCGA-37-A5EN-01A-21R-A26W-07,48266.43069740001
cancer,TCGA-63-A5ML-01A-31R-A27Q-07,26709.6105087
cancer,TCGA-21-1078-01A-01R-0692-07,19880.7967816
cancer,TCGA-85-8479-01A-11R-2326-07,49252.2411995
cancer,TCGA-96-7545-01A-21R-2045-07,6971.9114759
cancer,TCGA-85-A4QQ-01A-41R-A262-07,33199.7286941
cancer,TCGA-34-5236-01A-21R-1820-07,5245.09283607
cancer,TCGA-21-5784-01A-01R-1635-07,6863.57500744
cancer,TCGA-85-8352-01A-31R-2326-07,22298.947118
cancer,TCGA-66-2788-01A-01R-0980-07,5430.35166711
cancer,TCGA-NC-A5HL-01A-11R-A26W-07,45504.3322047
cancer,TCGA-77-A5FZ-01A-31R-A27Q-07,20830.977449
cancer,TCGA-22-5491-01A-01R-1635-07,8973.74226926
cancer,TCGA-33-4533-01A-01R-1201-07,8002.45675422
cancer,TCGA-18-3410-01A-01R-0980-07,17620.508045599996
cancer,TCGA-O2-A5IB-01A-11R-A27Q-07,51620.414775
cancer,TCGA-56-8623-01A-11R-A28V-07,14950.875262600002
cancer,TCGA-33-AASI-01A-22R-A405-07,5616.58915774
cancer,TCGA-43-2581-01A-01R-0851-07,4272.17859985
cancer,TCGA-77-8140-01A-11R-2247-07,25386.8070622
cancer,TCGA-56-A49D-01A-11R-A24H-07,57061.26938119999
cancer,TCGA-37-A5EM-01A-21R-A27Q-07,34861.587875599995
